vehicle_id,image_file,source_image,x_center,y_center,width,height,theta_deg,class_id
006_0031,006_0031.jpg,6.png,852.2496,671.750144,10.25024,21.250048,31.420105,10
006_0032,006_0032.jpg,6.png,436.750336,803.749888,20.750336,9.249792,33.143818,10
006_0033,006_0033.jpg,6.png,961.50016,742.750208,9.749504,19.999744,36.238667,10
006_0034,006_0034.jpg,6.png,771.500032,1004.250112,21.250048,9.249792,32.460556,10
006_0035,006_0035.jpg,6.png,458.25024,27.249664,9.499648,22.250496,35.252842,10
006_0036,006_0036.jpg,6.png,873.499648,683.249664,9.749504,19.999744,31.66455,10
006_0037,006_0037.jpg,6.png,926.999552,752.0,10.000384,21.000192,29.94949,10
006_0038,006_0038.jpg,6.png,957.249536,817.250304,10.25024,21.74976,3.6382768,10
006_0039,006_0039.jpg,6.png,840.250368,1004.499968,22.250496,10.500096,32.279057,10
006_0040,006_0040.jpg,6.png,929.999872,722.750464,9.249792,19.749888,32.35537,10
006_0041,006_0041.jpg,6.png,150.750208,780.499968,21.000192,9.249792,33.310013,10
006_0042,006_0042.jpg,6.png,385.50016,6.250496,8.250368,19.749888,38.03968,10
006_0043,006_0043.jpg,6.png,915.00032,353.250304,9.249792,19.999744,50.88663,10
006_0044,006_0044.jpg,6.png,885.74976,933.74976,21.499904,10.000384,43.28448,10
006_0045,006_0045.jpg,6.png,675.749888,609.000448,22.500352,10.749952,38.415047,10
006_0046,006_0046.jpg,6.png,806.250496,1004.000256,9.249792,22.250496,32.38798,10
006_0047,006_0047.jpg,6.png,440.000512,14.249984,9.249792,20.2496,38.048946,10
006_0048,006_0048.jpg,6.png,410.749952,867.500032,23.749632,10.500096,86.914024,10
006_0049,006_0049.jpg,6.png,873.249792,787.500032,10.000384,20.750336,31.789116,10
006_0050,006_0050.jpg,6.png,694.250496,2.750464,21.000192,9.249792,12.843704,10
006_0051,006_0051.jpg,6.png,785.250304,983.000064,22.750208,10.000384,33.908928,10
006_0052,006_0052.jpg,6.png,668.749824,35.250176,21.000192,10.000384,21.842617,10
006_0053,006_0053.jpg,6.png,526.49984,643.749888,8.999936,18.499584,46.62718,10
006_0054,006_0054.jpg,6.png,133.499904,533.250048,19.999744,9.249792,48.34825,10
006_0055,006_0055.jpg,6.png,218.25024,904.75008,20.50048,10.000384,40.609787,10
006_0056,006_0056.jpg,6.png,828.250112,688.749568,8.75008,17.50016,34.94373,10
006_0057,006_0057.jpg,6.png,148.750336,450.249728,9.249792,21.000192,44.368465,10
006_0058,006_0058.jpg,6.png,452.2496,784.0,18.750464,9.499648,40.41309,10
006_0059,006_0059.jpg,6.png,169.499648,949.499904,22.250496,10.000384,44.05215,10
006_0060,006_0060.jpg,6.png,110.749696,454.250496,21.74976,9.249792,35.758286,10
006_0061,006_0061.jpg,6.png,56.500224,535.000064,21.499904,10.000384,35.864483,10
006_0062,006_0062.jpg,6.png,298.999808,826.500096,19.500032,8.999936,32.708336,10
006_0063,006_0063.jpg,6.png,877.249536,942.49984,22.750208,10.500096,41.472668,10
006_0064,006_0064.jpg,6.png,390.750208,739.500032,8.999936,20.2496,49.844143,10
006_0065,006_0065.jpg,6.png,417.999872,2.750464,9.249792,12.99968,36.99862,10
006_0066,006_0066.jpg,6.png,895.750144,926.000128,20.50048,9.499648,46.465042,10
006_0067,006_0067.jpg,6.png,561.000448,522.000384,20.50048,9.749504,38.173584,10
006_0068,006_0068.jpg,6.png,883.250176,857.249792,22.750208,10.000384,47.779488,10
006_0069,006_0069.jpg,6.png,806.250496,291.250176,9.499648,20.50048,51.24976,10
006_0070,006_0070.jpg,6.png,919.24992,716.749824,9.749504,21.74976,34.55372,10
006_0071,006_0071.jpg,6.png,922.500096,897.50016,19.749888,9.499648,46.49932,10
006_0072,006_0072.jpg,6.png,906.749952,738.499584,9.749504,20.50048,27.765364,10
006_0073,006_0073.jpg,6.png,863.250432,871.000064,20.50048,9.499648,45.93519,10
006_0074,006_0074.jpg,6.png,947.00032,792.75008,21.000192,9.499648,47.461998,10
006_0075,006_0075.jpg,6.png,790.500352,971.7504,19.500032,8.75008,33.086597,10
006_0076,006_0076.jpg,6.png,951.749632,734.749696,10.000384,20.2496,31.823755,10
006_0077,006_0077.jpg,6.png,141.500416,443.249664,8.999936,17.50016,44.448177,10
006_0078,006_0078.jpg,6.png,695.24992,623.250432,21.499904,10.749952,36.9237,10
006_0079,006_0079.jpg,6.png,444.250112,46.000128,8.250368,20.2496,35.735542,10
006_0080,006_0080.jpg,6.png,497.50016,492.99968,21.499904,10.25024,42.319233,10
006_0081,006_0081.jpg,6.png,892.499968,627.500032,10.749952,22.250496,34.082344,10
006_0082,006_0082.jpg,6.png,323.00032,568.75008,9.749504,21.000192,43.544716,10
006_0083,006_0083.jpg,6.png,72.250368,515.999744,19.250176,8.999936,37.75445,10
006_0084,006_0084.jpg,6.png,1001.249792,4.50048,22.500352,10.000384,27.744146,10
006_0085,006_0085.jpg,6.png,138.500096,878.749696,22.250496,10.000384,45.06403,10
006_0086,006_0086.jpg,6.png,843.49952,259.250176,21.250048,9.499648,31.781464,10
006_0087,006_0087.jpg,6.png,808.999936,239.500288,21.74976,10.25024,27.453085,10
006_0088,006_0088.jpg,6.png,894.000128,698.500096,10.000384,22.250496,24.826563,10
006_0089,006_0089.jpg,6.png,160.0,957.500416,22.250496,9.499648,44.887238,10
006_0090,006_0090.jpg,6.png,879.500288,721.000448,10.000384,19.500032,31.090149,10
006_0091,006_0091.jpg,6.png,997.499904,404.750336,9.749504,25.249792,51.205868,9
006_0092,006_0092.jpg,6.png,846.999552,993.50016,20.50048,10.000384,35.656586,10
006_0093,006_0093.jpg,6.png,582.500352,538.749952,25.749504,10.999808,38.34502,10
006_0094,006_0094.jpg,6.png,82.750464,238.749696,19.749888,8.500224,38.112835,10
006_0095,006_0095.jpg,6.png,872.75008,863.500288,21.000192,10.000384,50.288834,10
006_0096,006_0096.jpg,6.png,65.750016,527.250432,20.750336,9.749504,36.59578,10
006_0097,006_0097.jpg,6.png,931.749888,309.499904,21.499904,10.000384,32.478355,10
006_0098,006_0098.jpg,6.png,846.49984,887.24992,20.750336,9.249792,47.7095,10
006_0099,006_0099.jpg,6.png,65.250304,225.750016,19.00032,8.500224,36.270866,10
006_0100,006_0100.jpg,6.png,504.999936,483.250176,19.999744,9.499648,52.649635,10
006_0101,006_0101.jpg,6.png,199.749632,921.499648,21.000192,10.000384,48.69208,10
006_0102,006_0102.jpg,6.png,156.99968,458.749952,10.000384,21.74976,47.1217,10
006_0103,006_0103.jpg,6.png,889.499648,728.500224,10.999808,22.500352,31.852468,10
006_0104,006_0104.jpg,6.png,99.250176,477.249536,20.750336,9.749504,32.654778,10
006_0105,006_0105.jpg,6.png,911.250432,809.499648,9.749504,21.250048,33.37054,10
006_0106,006_0106.jpg,6.png,891.49952,339.500032,9.749504,21.74976,48.87737,10
006_0107,006_0107.jpg,6.png,855.000064,318.999552,8.75008,20.750336,46.377247,10
006_0108,006_0108.jpg,6.png,794.999808,628.50048,17.999872,8.999936,37.578682,10
006_0109,006_0109.jpg,6.png,855.24992,878.749696,20.750336,9.499648,41.775192,10
006_0110,006_0110.jpg,6.png,946.499584,760.75008,8.500224,17.250304,28.754364,10
006_0111,006_0111.jpg,6.png,950.500352,871.24992,19.999744,8.999936,46.575268,10
006_0112,006_0112.jpg,6.png,96.499712,488.500224,19.749888,9.499648,30.300507,10
006_0113,006_0113.jpg,6.png,797.750272,693.250048,24.000512,10.500096,78.399376,10
006_0114,006_0114.jpg,6.png,899.749888,839.999488,20.750336,9.749504,48.611904,10
006_0115,006_0115.jpg,6.png,778.500096,993.250304,21.000192,10.000384,34.8567,10
006_0116,006_0116.jpg,6.png,198.250496,826.749952,22.750208,9.749504,33.393536,10
006_0117,006_0117.jpg,6.png,863.750144,964.750336,21.000192,9.499648,32.490242,10
006_0118,006_0118.jpg,6.png,833.50016,1013.999616,20.50048,10.000384,33.642273,10
006_0119,006_0119.jpg,6.png,830.000128,910.49984,21.499904,9.499648,39.035515,10
006_0120,006_0120.jpg,6.png,891.249664,849.000448,21.000192,9.749504,51.261497,10
006_0121,006_0121.jpg,6.png,901.999616,634.500096,9.749504,19.999744,33.361732,10
006_0122,006_0122.jpg,6.png,227.749888,894.749696,19.500032,9.249792,44.58346,10
006_0123,006_0123.jpg,6.png,701.249536,861.500416,19.749888,9.249792,34.353065,10
006_0124,006_0124.jpg,6.png,424.75008,33.000448,8.999936,23.24992,32.873604,10
006_0125,006_0125.jpg,6.png,424.250368,823.749632,23.000064,10.25024,31.280018,10
006_0126,006_0126.jpg,6.png,942.000128,879.500288,21.999616,9.249792,46.41498,10
006_0127,006_0127.jpg,6.png,882.249728,622.249984,9.749504,22.500352,37.36186,10
006_0128,006_0128.jpg,6.png,853.000192,773.999616,9.249792,20.750336,31.30292,10
006_0129,006_0129.jpg,6.png,72.250368,428.99968,21.000192,8.999936,33.735714,10
006_0130,006_0130.jpg,6.png,575.250432,930.499584,18.249728,8.250368,37.69837,10
006_0131,006_0131.jpg,6.png,952.250368,667.49952,8.250368,17.250304,31.982906,10
006_0132,006_0132.jpg,6.png,804.2496,620.99968,19.500032,9.749504,36.466827,10
006_0133,006_0133.jpg,6.png,708.2496,851.500032,21.250048,10.000384,33.011433,10
006_0134,006_0134.jpg,6.png,812.000256,611.999744,19.999744,9.749504,41.334343,10
006_0135,006_0135.jpg,6.png,956.250112,770.249728,9.749504,21.250048,27.982798,10
006_0136,006_0136.jpg,6.png,207.500288,911.750144,26.999808,11.7504,44.414288,10
006_0137,006_0137.jpg,6.png,10.25024,389.499904,21.250048,9.499648,33.611485,10
006_0138,006_0138.jpg,6.png,942.49984,661.000192,9.249792,19.250176,33.608315,10
006_0139,006_0139.jpg,6.png,30.49984,403.00032,23.24992,9.499648,33.27493,10
006_0140,006_0140.jpg,6.png,517.000192,805.74976,21.250048,9.249792,32.0087,10
006_0141,006_0141.jpg,6.png,173.500416,300.749824,19.749888,8.250368,32.52002,10
006_0142,006_0142.jpg,6.png,869.999616,954.25024,23.24992,10.749952,33.189445,10
006_0143,006_0143.jpg,6.png,970.999808,748.250112,9.499648,20.50048,32.40876,10
006_0144,006_0144.jpg,6.png,881.50016,796.250112,9.249792,18.499584,30.512482,10
006_0145,006_0145.jpg,6.png,904.75008,293.000192,23.24992,10.000384,30.765707,10
006_0146,006_0146.jpg,6.png,541.249536,807.749632,20.2496,9.249792,31.870228,10
006_0147,006_0147.jpg,6.png,727.000064,738.750464,10.000384,21.74976,27.882704,10
006_0148,006_0148.jpg,6.png,509.500416,816.499712,21.499904,10.000384,31.356922,10
006_0149,006_0149.jpg,6.png,863.500288,780.499968,10.000384,21.999616,32.163292,10
006_0150,006_0150.jpg,6.png,51.250176,415.750144,19.500032,9.249792,31.58085,10
006_0151,006_0151.jpg,6.png,261.999616,642.750464,21.250048,8.75008,35.597347,10
006_0152,006_0152.jpg,6.png,165.74976,467.749888,10.000384,21.999616,45.02804,10
006_0153,006_0153.jpg,6.png,483.999744,858.25024,20.750336,8.999936,32.87146,10
006_0154,006_0154.jpg,6.png,368.0,725.999616,9.249792,19.250176,57.559948,10
006_0155,006_0155.jpg,6.png,433.000448,913.250304,21.74976,10.500096,30.599604,10
006_0156,006_0156.jpg,6.png,97.000448,553.249792,19.500032,9.249792,37.452114,10
006_0157,006_0157.jpg,6.png,904.500224,703.250432,10.25024,22.250496,31.760542,10
006_0158,006_0158.jpg,6.png,192.749568,313.499648,22.250496,9.249792,32.201336,10
006_0159,006_0159.jpg,6.png,832.749568,759.000064,9.499648,20.2496,33.106487,10
006_0160,006_0160.jpg,6.png,961.000448,675.500032,8.250368,18.750464,34.287262,10
006_0161,006_0161.jpg,6.png,851.749888,981.999616,21.499904,8.75008,30.65091,10
006_0162,006_0162.jpg,6.png,850.499584,939.249664,9.249792,21.250048,33.866573,10
006_0163,006_0163.jpg,6.png,526.749696,943.750144,10.749952,22.250496,33.521408,10
006_0164,006_0164.jpg,6.png,913.750016,642.499584,7.999488,14.249984,33.00618,10
006_0165,006_0165.jpg,6.png,378.500096,732.99968,9.249792,20.2496,53.77994,10
006_0166,006_0166.jpg,6.png,219.249664,349.500416,8.75008,19.250176,34.317406,10
006_0167,006_0167.jpg,6.png,154.749952,529.50016,8.999936,20.50048,39.779453,10
006_0168,006_0168.jpg,6.png,30.000128,750.749696,10.25024,22.250496,37.798553,10
006_0169,006_0169.jpg,6.png,925.249536,362.999808,9.499648,14.999552,46.96164,10
006_0170,006_0170.jpg,6.png,726.500352,690.499584,21.250048,10.999808,36.02292,10
006_0171,006_0171.jpg,6.png,615.749632,108.99968,21.250048,10.000384,18.751602,10
006_0172,006_0172.jpg,6.png,234.25024,1010.750464,8.999936,20.50048,45.482754,10
006_0173,006_0173.jpg,6.png,730.000384,650.25024,21.000192,9.249792,41.628063,10
006_0174,006_0174.jpg,6.png,138.500096,449.750016,7.749632,3.999744,0.25470257,10
006_0175,006_0175.jpg,6.png,406.500352,18.499584,9.749504,22.250496,32.340336,10
006_0176,006_0176.jpg,6.png,738.750464,799.750144,23.000064,10.000384,33.10914,10
006_0177,006_0177.jpg,6.png,881.50016,925.249536,10.000384,5.250048,-0.15491901,10
006_0178,006_0178.jpg,6.png,702.49984,848.0,8.250368,9.749504,26.915848,10
006_0179,006_0179.jpg,6.png,782.49984,650.000384,19.500032,10.000384,40.277317,10
006_0180,006_0180.jpg,6.png,713.249792,840.500224,22.250496,10.000384,33.951588,10
006_0181,006_0181.jpg,6.png,474.999808,868.50048,21.000192,8.999936,34.034996,10
006_0182,006_0182.jpg,6.png,933.000192,654.49984,8.999936,18.499584,34.482674,10
006_0183,006_0183.jpg,6.png,806.250496,951.24992,19.749888,8.75008,36.384895,10
006_0184,006_0184.jpg,6.png,96.249856,449.50016,7.749632,3.250176,0.46585676,10
006_0185,006_0185.jpg,6.png,3.500032,852.750336,16.0,12.000256,32.59247,10
006_0186,006_0186.jpg,6.png,824.500224,750.999552,8.75008,19.250176,33.251526,10
006_0187,006_0187.jpg,6.png,824.000512,1021.750272,19.999744,8.999936,38.29862,10
006_0188,006_0188.jpg,6.png,712.500224,636.499968,19.250176,9.249792,34.62022,10
006_0189,006_0189.jpg,6.png,843.49952,766.000128,10.749952,23.000064,33.82986,10
006_0190,006_0190.jpg,6.png,924.250112,884.50048,6.750208,13.249536,0.19973873,10
006_0191,006_0191.jpg,6.png,926.49984,857.749504,3.00032,7.000064,0.098479986,10
006_0192,006_0192.jpg,6.png,104.500224,255.250432,20.750336,8.999936,35.365032,10
006_0193,006_0193.jpg,6.png,743.24992,22.250496,17.750016,8.999936,52.206097,10
006_0194,006_0194.jpg,6.png,677.74976,104.999936,16.749568,8.75008,58.578636,10
006_0195,006_0195.jpg,6.png,572.749824,925.249536,11.249664,7.499776,5.8991,10
006_0196,006_0196.jpg,6.png,502.250496,826.749952,20.2496,9.499648,32.763824,10
006_0197,006_0197.jpg,6.png,211.250176,531.749888,9.249792,23.000064,69.94281,10
006_0198,006_0198.jpg,6.png,874.000384,614.250496,10.749952,23.000064,34.589897,10
006_0199,006_0199.jpg,6.png,323.749888,945.250304,9.249792,21.250048,45.84351,10
006_0200,006_0200.jpg,6.png,189.750272,494.000128,8.500224,20.50048,42.712524,10
006_0201,006_0201.jpg,6.png,842.000384,666.000384,9.249792,21.000192,35.89574,10
006_0202,006_0202.jpg,6.png,355.999744,596.50048,8.75008,19.999744,36.202713,10
006_0203,006_0203.jpg,6.png,751.250432,781.249536,22.250496,10.000384,29.983276,10
006_0204,006_0204.jpg,6.png,212.2496,325.000192,20.50048,8.999936,32.973663,10
006_0205,006_0205.jpg,6.png,700.250112,712.999936,10.000384,19.999744,72.3004,10
006_0206,006_0206.jpg,6.png,733.500416,30.999552,13.750272,7.999488,55.12656,10
006_0207,006_0207.jpg,6.png,378.749952,732.99968,9.249792,20.2496,53.967278,9
006_0208,006_0208.jpg,6.png,829.90592,305.18784,21.855232,8.999936,141.85197,10
007_0000,007_0000.jpg,7.png,467.00032,831.250432,9.499648,21.000192,36.10249,10
007_0001,007_0001.jpg,7.png,268.99968,727.24992,20.2496,9.499648,28.762823,10
007_0002,007_0002.jpg,7.png,517.499904,867.250176,9.749504,22.500352,41.9495,10
007_0003,007_0003.jpg,7.png,433.000448,442.500096,20.2496,9.499648,39.10474,10
007_0004,007_0004.jpg,7.png,493.500416,359.999488,9.749504,21.000192,18.40564,10
007_0005,007_0005.jpg,7.png,274.249728,863.500288,20.2496,9.499648,28.449268,10
007_0006,007_0006.jpg,7.png,243.00032,928.249856,8.999936,21.000192,35.808292,10
007_0007,007_0007.jpg,7.png,866.249728,648.500224,8.999936,21.250048,70.76109,10
007_0008,007_0008.jpg,7.png,245.74976,924.99968,9.499648,12.250112,32.81219,10
007_0009,007_0009.jpg,7.png,814.999552,665.499648,10.25024,21.250048,70.73852,10
007_0010,007_0010.jpg,7.png,536.000512,847.250432,8.75008,19.749888,43.17193,10
007_0011,007_0011.jpg,7.png,266.500096,885.499904,19.749888,9.749504,33.095135,10
007_0012,007_0012.jpg,7.png,250.749952,721.999872,8.75008,19.00032,34.45095,10
007_0013,007_0013.jpg,7.png,271.250432,874.999808,19.999744,9.749504,31.49138,10
007_0014,007_0014.jpg,7.png,337.250304,764.749824,19.500032,7.999488,30.106161,10
007_0015,007_0015.jpg,7.png,284.499968,855.000064,17.000448,8.999936,25.578253,10
008_0000,008_0000.jpg,8.png,94.249984,700.000256,24.000512,10.999808,6.0842853,10
008_0001,008_0001.jpg,8.png,57.249792,629.000192,23.24992,9.749504,81.34735,10
008_0002,008_0002.jpg,8.png,501.499904,914.499584,9.499648,22.750208,3.2431555,10
008_0003,008_0003.jpg,8.png,488.75008,904.500224,10.000384,21.74976,5.045428,10
008_0004,008_0004.jpg,8.png,392.250368,849.50016,10.749952,23.749632,3.9280899,10
008_0005,008_0005.jpg,8.png,33.250304,633.499648,21.499904,8.999936,82.03341,10
008_0006,008_0006.jpg,8.png,70.250496,653.500416,22.250496,9.499648,84.89101,10
008_0007,008_0007.jpg,8.png,23.749632,662.250496,21.74976,9.249792,86.96453,10
008_0008,008_0008.jpg,8.png,82.750464,649.249792,23.749632,9.749504,83.017204,10
008_0009,008_0009.jpg,8.png,700.000256,579.00032,22.500352,9.749504,58.00335,10
008_0010,008_0010.jpg,8.png,192.749568,654.999552,21.999616,9.499648,75.206604,10
008_0011,008_0011.jpg,8.png,269.500416,696.250368,22.250496,10.25024,71.03218,10
008_0012,008_0012.jpg,8.png,47.500288,657.250304,22.500352,9.499648,83.51461,10
008_0013,008_0013.jpg,8.png,44.749824,631.24992,23.749632,9.499648,83.09139,10
008_0014,008_0014.jpg,8.png,109.750272,641.999872,23.499776,9.249792,79.17333,10
008_0015,008_0015.jpg,8.png,475.7504,896.499712,9.749504,21.74976,2.1439433,10
008_0016,008_0016.jpg,8.png,68.50048,627.500032,21.250048,8.75008,81.53798,10
008_0017,008_0017.jpg,8.png,428.000256,869.74976,10.500096,21.74976,2.3774776,10
008_0018,008_0018.jpg,8.png,58.999808,654.999552,20.2496,8.500224,82.84185,10
008_0019,008_0019.jpg,8.png,512.0,922.000384,10.25024,23.000064,2.0505807,10
008_0020,008_0020.jpg,8.png,522.25024,337.250304,24.500224,10.000384,62.27433,10
008_0021,008_0021.jpg,8.png,264.75008,736.249856,9.749504,20.2496,54.096626,10
008_0022,008_0022.jpg,8.png,259.00032,698.749952,22.750208,9.749504,72.86297,10
008_0023,008_0023.jpg,8.png,648.999936,835.250176,22.750208,9.749504,79.61965,10
008_0024,008_0024.jpg,8.png,659.500032,830.249984,21.74976,9.249792,75.79712,10
008_0025,008_0025.jpg,8.png,36.50048,656.499712,21.74976,9.499648,83.79867,10
008_0026,008_0026.jpg,8.png,106.999808,560.749568,22.250496,9.749504,85.40936,10
008_0027,008_0027.jpg,8.png,92.250112,622.749696,21.250048,8.75008,81.00178,10
008_0028,008_0028.jpg,8.png,688.499712,558.49984,20.2496,9.749504,58.919975,10
008_0029,008_0029.jpg,8.png,508.000256,312.250368,21.74976,10.000384,61.361603,10
008_0030,008_0030.jpg,8.png,126.249984,706.499584,23.749632,10.999808,18.18958,10
008_0031,008_0031.jpg,8.png,204.250112,652.99968,23.24992,9.749504,75.26892,10
008_0032,008_0032.jpg,8.png,416.499712,792.999936,10.000384,20.750336,58.167446,10
008_0033,008_0033.jpg,8.png,94.999552,647.24992,21.499904,8.75008,82.70173,10
008_0034,008_0034.jpg,8.png,79.250432,623.750144,23.24992,8.999936,79.21268,10
008_0035,008_0035.jpg,8.png,304.749568,758.250496,10.000384,20.50048,55.26782,10
008_0036,008_0036.jpg,8.png,94.999552,562.750464,23.749632,10.000384,82.718765,10
008_0037,008_0037.jpg,8.png,429.750272,799.250432,10.999808,23.499776,54.110817,10
008_0038,008_0038.jpg,8.png,247.000064,703.750144,23.000064,10.500096,74.72652,10
008_0039,008_0039.jpg,8.png,715.7504,657.000448,21.999616,9.749504,56.998665,10
008_0040,008_0040.jpg,8.png,673.999872,823.000064,23.499776,10.749952,83.62031,10
008_0041,008_0041.jpg,8.png,613.999616,494.000128,21.74976,9.499648,59.389072,10
008_0042,008_0042.jpg,8.png,630.250496,519.24992,21.999616,10.000384,59.18338,10
008_0043,008_0043.jpg,8.png,11.7504,663.499776,22.250496,9.749504,84.033165,10
008_0044,008_0044.jpg,8.png,404.750336,857.249792,11.49952,24.250368,1.1634028,10
008_0045,008_0045.jpg,8.png,71.499776,570.500096,22.250496,8.999936,79.809525,10
008_0046,008_0046.jpg,8.png,488.500224,833.250304,10.000384,20.2496,54.611748,10
008_0047,008_0047.jpg,8.png,20.750336,635.49952,20.750336,8.75008,81.95375,10
008_0048,008_0048.jpg,8.png,149.250048,577.50016,21.74976,8.999936,70.79916,10
008_0049,008_0049.jpg,8.png,83.500032,567.24992,21.499904,9.499648,80.57446,10
008_0050,008_0050.jpg,8.png,403.749888,786.750464,10.749952,21.999616,58.487072,10
008_0051,008_0051.jpg,8.png,686.000128,814.999552,21.000192,9.749504,82.74779,10
008_0052,008_0052.jpg,8.png,494.49984,288.499712,24.500224,10.749952,61.6472,10
008_0053,008_0053.jpg,8.png,696.75008,807.499776,21.499904,10.25024,83.9004,10
008_0054,008_0054.jpg,8.png,450.499584,882.750464,10.000384,22.500352,-0.53422093,10
